"","x"
"1",256
"2",0.1
"3",79
"4",0.312
"5",0.604
"6",0.216
"7",0.116
"8",0.192
"9",0.052
"10",0.024
"11",0.064
"12",0
"13",0.436
"14",0.192
"15",0.036
"16",0.004
"17",0.368
"18",0.752
