"","x"
"1",256
"2",0.1
"3",55
"4",0.02
"5",0.168
"6",0
"7",0.78
"8",0.028
"9",0.392
"10",0.032
"11",0
"12",0
"13",0.32
"14",0.364
"15",0.176
"16",0.504
"17",0.18
"18",0.4
