"","x"
"1",128
"2",0.1
"3",14
"4",0.172
"5",0.36
"6",0.508
"7",0.296
"8",0.972
"9",0.716
"10",0.004
"11",0.116
"12",0.004
"13",0.34
"14",0.28
"15",0.724
"16",0.292
"17",0.36
"18",0.124
