"","x"
"1",256
"2",0
"3",30
"4",0.132
"5",0.832
"6",0.196
"7",0.828
"8",0.392
"9",0.972
"10",0.908
"11",0.624
"12",0.776
"13",0.476
"14",0.772
"15",0.256
"16",0.432
"17",0.84
"18",0.896
