"","x"
"1",256
"2",0.1
"3",52
"4",0.008
"5",0.056
"6",0
"7",0.972
"8",0.132
"9",0.692
"10",0.024
"11",0
"12",0
"13",0.068
"14",0.152
"15",0.112
"16",0.416
"17",0.32
"18",0.132
