"","x"
"1",128
"2",0.2
"3",85
"4",0.424
"5",0.1
"6",0.076
"7",0.488
"8",0.304
"9",0.264
"10",0
"11",0.016
"12",0
"13",0
"14",0.112
"15",0.004
"16",0.724
"17",0.064
"18",0.188
