"","x"
"1",128
"2",0.2
"3",30
"4",0.132
"5",0.324
"6",0.032
"7",0.092
"8",0.168
"9",0.068
"10",0
"11",0.032
"12",0
"13",0.6
"14",0.156
"15",0.144
"16",0.232
"17",0.296
"18",0.112
