"","x"
"1",256
"2",0.2
"3",94
"4",0
"5",0.156
"6",0
"7",0.916
"8",0.132
"9",0.168
"10",0
"11",0
"12",0
"13",0
"14",0.012
"15",0
"16",0
"17",0.012
"18",0
