"","x"
"1",128
"2",0.3
"3",69
"4",0.016
"5",0.104
"6",0
"7",0.828
"8",0.224
"9",0.208
"10",0
"11",0
"12",0
"13",0
"14",0.104
"15",0
"16",0
"17",0
"18",0
