"","x"
"1",256
"2",0.3
"3",83
"4",0
"5",0.02
"6",0
"7",0.412
"8",0.316
"9",0.196
"10",0
"11",0
"12",0
"13",0
"14",0.02
"15",0
"16",0.004
"17",0.056
"18",0
