"","x"
"1",128
"2",0.2
"3",87
"4",0
"5",0.024
"6",0.004
"7",0.212
"8",0.204
"9",0.12
"10",0
"11",0
"12",0
"13",0.02
"14",0.192
"15",0.024
"16",0.056
"17",0.16
"18",0.112
