"","x"
"1",128
"2",0.3
"3",74
"4",0
"5",0.084
"6",0
"7",0.308
"8",0.088
"9",0.448
"10",0.004
"11",0
"12",0
"13",0.028
"14",0.096
"15",0
"16",0
"17",0.04
"18",0
