"","x"
"1",256
"2",0.1
"3",70
"4",0.248
"5",0.256
"6",0.248
"7",0.28
"8",0.448
"9",0.128
"10",0.008
"11",0.136
"12",0
"13",0.208
"14",0.172
"15",0.2
"16",0.132
"17",0.084
"18",0.532
