"","x"
"1",256
"2",0.1
"3",80
"4",0.084
"5",0.016
"6",0
"7",0.312
"8",0.048
"9",0.144
"10",0.04
"11",0.004
"12",0.068
"13",0.932
"14",0.268
"15",0.32
"16",0.076
"17",0.428
"18",0.148
