"","x"
"1",128
"2",0.3
"3",25
"4",0
"5",0.132
"6",0
"7",0.604
"8",0.224
"9",0.704
"10",0
"11",0.004
"12",0
"13",0.02
"14",0.088
"15",0
"16",0
"17",0.052
"18",0
