"","x"
"1",128
"2",0.2
"3",21
"4",0.016
"5",0.072
"6",0
"7",0.616
"8",0.34
"9",0.62
"10",0
"11",0.012
"12",0
"13",0.024
"14",0.18
"15",0.024
"16",0.936
"17",0.304
"18",0.396
