"","x"
"1",256
"2",0.1
"3",91
"4",0.724
"5",0.196
"6",0.22
"7",0.936
"8",0.264
"9",0.84
"10",0
"11",0.04
"12",0
"13",0.72
"14",0.212
"15",0.2
"16",0.976
"17",0.644
"18",0.876
