"","x"
"1",256
"2",0.2
"3",38
"4",0.004
"5",0.056
"6",0.004
"7",0.216
"8",0.352
"9",0.208
"10",0.028
"11",0.008
"12",0
"13",0.004
"14",0.1
"15",0
"16",0.06
"17",0.08
"18",0.28
