"","x"
"1",128
"2",0.1
"3",50
"4",0.292
"5",0.64
"6",0.472
"7",0.908
"8",0.596
"9",0.784
"10",0.116
"11",0.088
"12",0.012
"13",0.116
"14",0.436
"15",0.076
"16",0.844
"17",0.872
"18",0.804
