"","x"
"1",256
"2",0.1
"3",34
"4",0.6
"5",0.412
"6",0.264
"7",0.008
"8",0.392
"9",0.296
"10",0.076
"11",0.02
"12",0
"13",0.16
"14",0.236
"15",0.044
"16",0.5
"17",0.464
"18",0.04
