"","x"
"1",128
"2",0.1
"3",45
"4",0.172
"5",0.288
"6",0.136
"7",0.376
"8",0.52
"9",0.356
"10",0.008
"11",0.112
"12",0.016
"13",0.192
"14",0.336
"15",0.148
"16",0.292
"17",0.208
"18",0.384
