"","x"
"1",128
"2",0.2
"3",36
"4",0
"5",0.116
"6",0.004
"7",0.488
"8",0.872
"9",0.62
"10",0.008
"11",0.092
"12",0.004
"13",0.38
"14",0.344
"15",0.116
"16",0.136
"17",0.272
"18",0.008
