"","x"
"1",256
"2",0.1
"3",64
"4",0.408
"5",0.248
"6",0.036
"7",0.272
"8",0.06
"9",0.064
"10",0.996
"11",0.092
"12",0.572
"13",0.084
"14",0.196
"15",0.012
"16",0.024
"17",0.06
"18",0.076
