"","x"
"1",128
"2",0.3
"3",80
"4",0.072
"5",0.1
"6",0.012
"7",0.172
"8",0.068
"9",0.012
"10",0
"11",0.036
"12",0
"13",0
"14",0.064
"15",0
"16",0.016
"17",0
"18",0
