"","x"
"1",256
"2",0.2
"3",50
"4",0.008
"5",0.044
"6",0
"7",0.22
"8",0.096
"9",0.112
"10",0
"11",0
"12",0
"13",0.064
"14",0.124
"15",0.004
"16",0.048
"17",0.152
"18",0.004
