"","x"
"1",128
"2",0.3
"3",82
"4",0.004
"5",0.016
"6",0
"7",0.24
"8",0.072
"9",0.324
"10",0
"11",0
"12",0
"13",0
"14",0.004
"15",0
"16",0.144
"17",0.044
"18",0.028
