"","x"
"1",128
"2",0.5
"3",70
"4",0
"5",0
"6",0
"7",0.236
"8",0.056
"9",0.016
"10",0
"11",0.004
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0
"18",0
