"","x"
"1",128
"2",0.4
"3",63
"4",0
"5",0.012
"6",0
"7",0.008
"8",0.104
"9",0.14
"10",0
"11",0
"12",0
"13",0
"14",0.032
"15",0
"16",0
"17",0.016
"18",0
