"","x"
"1",128
"2",0.3
"3",14
"4",0
"5",0.048
"6",0
"7",0.46
"8",0
"9",0.064
"10",0
"11",0
"12",0
"13",0.024
"14",0.304
"15",0
"16",0
"17",0.008
"18",0
