"","x"
"1",128
"2",0
"3",66
"4",0.52
"5",0.352
"6",0.148
"7",0.572
"8",0.636
"9",0.396
"10",0.612
"11",0.096
"12",0.696
"13",0.692
"14",0.492
"15",0.68
"16",0.716
"17",0.256
"18",0.092
