"","x"
"1",256
"2",0.1
"3",93
"4",0.084
"5",0.2
"6",0.036
"7",0.468
"8",0.404
"9",0.556
"10",0.024
"11",0.06
"12",0
"13",0
"14",0.204
"15",0.04
"16",0.928
"17",0.168
"18",0.612
