"","x"
"1",128
"2",0
"3",7
"4",0.688
"5",0.456
"6",0.828
"7",0.004
"8",0.572
"9",0.02
"10",0.064
"11",0.224
"12",0.008
"13",0.792
"14",0.216
"15",0.428
"16",0.4
"17",0.94
"18",0.872
