"","x"
"1",256
"2",0.2
"3",21
"4",0.04
"5",0.032
"6",0.004
"7",0.176
"8",0.312
"9",0.104
"10",0
"11",0.008
"12",0
"13",0.4
"14",0.148
"15",0.064
"16",0.332
"17",0.168
"18",0.064
