"","x"
"1",256
"2",0.2
"3",66
"4",0.008
"5",0.028
"6",0
"7",0.176
"8",0.02
"9",0.116
"10",0
"11",0
"12",0
"13",0
"14",0.084
"15",0
"16",0.86
"17",0.344
"18",0.08
