"","x"
"1",256
"2",0.1
"3",15
"4",0.088
"5",0.18
"6",0
"7",0.652
"8",0.84
"9",0.956
"10",0.908
"11",0.124
"12",0.48
"13",0.272
"14",0.34
"15",0.28
"16",0.904
"17",0.22
"18",0.516
