"","x"
"1",256
"2",0.2
"3",23
"4",0
"5",0.048
"6",0
"7",0.056
"8",0.072
"9",0.124
"10",0
"11",0
"12",0
"13",0.084
"14",0.212
"15",0.048
"16",0.588
"17",0.216
"18",0.04
