"","x"
"1",256
"2",0
"3",91
"4",0.54
"5",0.852
"6",0.268
"7",0.48
"8",0.936
"9",0.196
"10",0.54
"11",0.368
"12",0.288
"13",0.068
"14",0.1
"15",0.296
"16",0.82
"17",0.668
"18",0.628
