"","x"
"1",128
"2",0.4
"3",60
"4",0
"5",0.048
"6",0
"7",0.924
"8",0.156
"9",0.208
"10",0
"11",0
"12",0
"13",0
"14",0.004
"15",0
"16",0.004
"17",0.04
"18",0
