"","x"
"1",128
"2",0.3
"3",50
"4",0.016
"5",0.1
"6",0
"7",0
"8",0.148
"9",0
"10",0
"11",0.008
"12",0
"13",0
"14",0.028
"15",0
"16",0.096
"17",0.016
"18",0.004
