"","x"
"1",128
"2",0.1
"3",59
"4",0.08
"5",0.252
"6",0.092
"7",0.704
"8",0.736
"9",0.608
"10",0.864
"11",0.452
"12",0.356
"13",0.832
"14",0.256
"15",0.264
"16",0.2
"17",0.24
"18",0.056
