"","x"
"1",256
"2",0.2
"3",96
"4",0.044
"5",0.044
"6",0
"7",0.996
"8",0.224
"9",0.316
"10",0
"11",0.004
"12",0
"13",0.064
"14",0.072
"15",0.076
"16",0
"17",0.092
"18",0
