"","x"
"1",256
"2",0.2
"3",79
"4",0.076
"5",0.04
"6",0.004
"7",0.368
"8",0.788
"9",0.376
"10",0
"11",0.004
"12",0
"13",0.108
"14",0.26
"15",0.064
"16",0
"17",0.016
"18",0
