"","x"
"1",256
"2",0.2
"3",70
"4",0
"5",0.06
"6",0
"7",0.088
"8",0.052
"9",0.172
"10",0
"11",0
"12",0
"13",0.004
"14",0.12
"15",0
"16",0.036
"17",0.128
"18",0.008
