"","x"
"1",256
"2",0
"3",27
"4",0.724
"5",0.328
"6",0.488
"7",0.924
"8",0.428
"9",0.92
"10",0.304
"11",0.552
"12",0.096
"13",0.876
"14",0.604
"15",0.82
"16",0.932
"17",0.448
"18",0.252
