"","x"
"1",128
"2",0.3
"3",48
"4",0
"5",0.112
"6",0
"7",0
"8",0.18
"9",0
"10",0
"11",0.004
"12",0
"13",0.024
"14",0.024
"15",0.004
"16",0
"17",0.044
"18",0
