"","x"
"1",256
"2",0
"3",76
"4",0.764
"5",0.42
"6",0.552
"7",0.172
"8",0.392
"9",0.74
"10",0.764
"11",0.48
"12",0.812
"13",0.848
"14",0.348
"15",0.812
"16",0.272
"17",0.124
"18",0.192
