"","x"
"1",256
"2",0.2
"3",4
"4",0.28
"5",0.168
"6",0.104
"7",0.176
"8",0.232
"9",0.392
"10",0
"11",0.012
"12",0
"13",0.04
"14",0.164
"15",0
"16",0.032
"17",0.208
"18",0.04
