"","x"
"1",256
"2",0.1
"3",73
"4",0.604
"5",0.232
"6",0.196
"7",0.592
"8",0.916
"9",0.944
"10",0.004
"11",0.168
"12",0
"13",0.208
"14",0.192
"15",0.084
"16",0.26
"17",0.576
"18",0.168
