"","x"
"1",128
"2",0
"3",57
"4",0.88
"5",0.504
"6",0.708
"7",0.66
"8",0.376
"9",0.512
"10",0.312
"11",0.724
"12",0.172
"13",0.788
"14",0.416
"15",0.804
"16",0.904
"17",0.472
"18",0.008
