"","x"
"1",128
"2",0.3
"3",73
"4",0.036
"5",0.068
"6",0
"7",0.08
"8",0.016
"9",0.056
"10",0
"11",0
"12",0
"13",0
"14",0
"15",0
"16",0
"17",0.068
"18",0
