"","x"
"1",256
"2",0.2
"3",83
"4",0.036
"5",0.032
"6",0
"7",0.02
"8",0.228
"9",0.652
"10",0
"11",0.016
"12",0
"13",0.224
"14",0.192
"15",0.004
"16",0.076
"17",0.14
"18",0.04
