"","x"
"1",128
"2",0.2
"3",68
"4",0.044
"5",0.2
"6",0.016
"7",0.988
"8",0.832
"9",0.56
"10",0.308
"11",0
"12",0
"13",0.004
"14",0.048
"15",0
"16",0.076
"17",0.076
"18",0.012
