"","x"
"1",128
"2",0.1
"3",41
"4",0.496
"5",0.124
"6",0.112
"7",0.46
"8",0.048
"9",0.016
"10",0.256
"11",0.068
"12",0.18
"13",0.232
"14",0.088
"15",0.204
"16",0.036
"17",0.316
"18",0.156
