"","x"
"1",128
"2",0.2
"3",48
"4",0.464
"5",0.336
"6",0.236
"7",0.064
"8",0.364
"9",0.036
"10",0
"11",0.004
"12",0
"13",0.004
"14",0.072
"15",0
"16",0.936
"17",0.004
"18",0.156
