"","x"
"1",128
"2",0.1
"3",93
"4",0.02
"5",0.244
"6",0.104
"7",0.692
"8",0.02
"9",0.508
"10",0.796
"11",0.1
"12",0.1
"13",0.228
"14",0.18
"15",0.068
"16",0.416
"17",0.348
"18",0.88
