"","x"
"1",128
"2",0.2
"3",54
"4",0.008
"5",0.416
"6",0.004
"7",0.224
"8",0.248
"9",0.348
"10",0.012
"11",0
"12",0
"13",0.668
"14",0.304
"15",0.16
"16",0.004
"17",0.088
"18",0
