"","x"
"1",128
"2",0
"3",92
"4",0.072
"5",0.092
"6",0.104
"7",0.352
"8",0.3
"9",0.44
"10",0.148
"11",0.864
"12",0.192
"13",0.304
"14",0.084
"15",0.38
"16",0.288
"17",0.884
"18",0.98
