"","x"
"1",128
"2",0.4
"3",75
"4",0
"5",0.048
"6",0
"7",0.728
"8",0.268
"9",0.824
"10",0
"11",0.016
"12",0
"13",0
"14",0.008
"15",0
"16",0
"17",0
"18",0
