"","x"
"1",128
"2",0.2
"3",11
"4",0
"5",0.072
"6",0
"7",0.036
"8",0.604
"9",0.112
"10",0
"11",0
"12",0
"13",0.444
"14",0.088
"15",0.02
"16",0.72
"17",0.404
"18",0.268
