"","x"
"1",256
"2",0.1
"3",67
"4",0.228
"5",0.296
"6",0.268
"7",0.192
"8",0.748
"9",0.256
"10",0.052
"11",0.008
"12",0.012
"13",0.112
"14",0.244
"15",0.34
"16",0.768
"17",0.412
"18",0.216
