"","x"
"1",256
"2",0.1
"3",36
"4",0.824
"5",0.42
"6",0.316
"7",0.016
"8",0.256
"9",0.012
"10",0.108
"11",0.132
"12",0.016
"13",0.744
"14",0.076
"15",0.092
"16",0.16
"17",0.736
"18",0.808
