"","x"
"1",256
"2",0.3
"3",81
"4",0
"5",0
"6",0
"7",0.532
"8",0.244
"9",0.868
"10",0
"11",0
"12",0
"13",0
"14",0.008
"15",0
"16",0
"17",0.16
"18",0
