"","x"
"1",256
"2",0.3
"3",54
"4",0.02
"5",0.1
"6",0.004
"7",0.032
"8",0.252
"9",0.008
"10",0
"11",0
"12",0
"13",0
"14",0.044
"15",0
"16",0
"17",0.008
"18",0
