"","x"
"1",256
"2",0.1
"3",69
"4",0.012
"5",0.328
"6",0
"7",0.772
"8",0.18
"9",0.892
"10",0.148
"11",0.004
"12",0.004
"13",0
"14",0.072
"15",0.008
"16",0.096
"17",0.188
"18",0.052
